trackId,eventSeq,ptsMs,durationMs,durationSource,dataBytes
2,425,9845.539682539684,23.219954648526077,demux,368
2,426,9868,23.219954648526077,demux,356
2,427,9891.219954648526,23.219954648526077,demux,366
2,428,9914.439909297053,23.219954648526077,demux,381
2,429,9937.659863945579,23.219954648526077,demux,359
2,430,9960.879818594105,23.219954648526077,demux,393
2,431,9984.099773242631,23.219954648526077,demux,369
2,432,10007.319727891158,23.219954648526077,demux,367
2,433,10031,23.219954648526077,demux,373
2,434,10054.219954648526,23.219954648526077,demux,401
2,435,10077.439909297053,23.219954648526077,demux,364
2,436,10100.659863945579,23.219954648526077,demux,399
2,437,10123.879818594105,23.219954648526077,demux,426
2,438,10147.099773242631,23.219954648526077,demux,382
2,439,10170.319727891158,23.219954648526077,demux,384
2,440,10193.539682539684,23.219954648526077,demux,364
2,441,10217,23.219954648526077,demux,342
2,442,10240.219954648526,23.219954648526077,demux,367
2,443,10263.439909297053,23.219954648526077,demux,347
2,444,10286.659863945579,23.219954648526077,demux,342
2,445,10309.879818594105,23.219954648526077,demux,362
2,446,10333.099773242631,23.219954648526077,demux,359
2,447,10356.319727891158,23.219954648526077,demux,359
2,448,10379.539682539684,23.219954648526077,demux,364
2,449,10403,23.219954648526077,demux,366
2,450,10426.219954648526,23.219954648526077,demux,357
2,451,10449.439909297053,23.219954648526077,demux,358
2,452,10472.659863945579,23.219954648526077,demux,360
2,453,10495.879818594105,23.219954648526077,demux,370
2,454,10519.099773242631,23.219954648526077,demux,363
2,455,10542.319727891158,23.219954648526077,demux,358
2,456,10565.539682539684,23.219954648526077,demux,366
2,457,10588,23.219954648526077,demux,423
2,458,10611.219954648526,23.219954648526077,demux,390
2,459,10634.439909297053,23.219954648526077,demux,381
2,460,10657.659863945579,23.219954648526077,demux,348
2,461,10680.879818594105,23.219954648526077,demux,358
2,462,10704.099773242631,23.219954648526077,demux,380
2,463,10727.319727891158,23.219954648526077,demux,374
2,464,10750.539682539684,23.219954648526077,demux,354
2,465,10774,23.219954648526077,demux,391
2,466,10797.219954648526,23.219954648526077,demux,389
2,467,10820.439909297053,23.219954648526077,demux,348
2,468,10843.659863945579,23.219954648526077,demux,383
2,469,10866.879818594105,23.219954648526077,demux,373
2,470,10890.099773242631,23.219954648526077,demux,355
2,471,10913.319727891158,23.219954648526077,demux,393
2,472,10936.539682539684,23.219954648526077,demux,379
2,473,10960,23.219954648526077,demux,419
2,474,10983.219954648526,23.219954648526077,demux,382
2,475,11006.439909297053,23.219954648526077,demux,383
2,476,11029.659863945579,23.219954648526077,demux,380
2,477,11052.879818594105,23.219954648526077,demux,389
2,478,11076.099773242631,23.219954648526077,demux,364
2,479,11099.319727891158,23.219954648526077,demux,387
2,480,11122.539682539684,23.219954648526077,demux,377
2,481,11146,23.219954648526077,demux,350
2,482,11169.219954648526,23.219954648526077,demux,347
2,483,11192.439909297053,23.219954648526077,demux,359
2,484,11215.659863945579,23.219954648526077,demux,366
2,485,11238.879818594105,23.219954648526077,demux,382
2,486,11262.099773242631,23.219954648526077,demux,364
2,487,11285.319727891158,23.219954648526077,demux,362
2,488,11308.539682539684,23.219954648526077,demux,337
2,489,11331,23.219954648526077,demux,360
2,490,11354.219954648526,23.219954648526077,demux,366
2,491,11377.439909297053,23.219954648526077,demux,360
