trackId,event,seq,startUs,startSec,ptsMs,durationMs,extra
2,moof,49,59114,0.059114,,,frames=578
2,mdat,49,59114,779.1922199546485,,13421.133786848155,475
2,moof,49,59589,0.059589,,,frames=578
2,mdat,49,59589,779.1922199546485,,13421.133786848155,471
2,moof,49,60060,0.06006,,,frames=578
2,mdat,49,60060,779.1922199546485,,13421.133786848155,474
2,moof,49,60534,0.060534,,,frames=578
2,mdat,49,60534,779.1922199546485,,13421.133786848155,470
2,moof,49,61004,0.061004,,,frames=578
2,mdat,49,61004,779.1922199546485,,13421.133786848155,482
2,moof,49,61486,0.061486,,,frames=578
2,mdat,49,61486,779.1922199546485,,13421.133786848155,481
2,moof,49,61967,0.061967,,,frames=578
2,mdat,49,61967,779.1922199546485,,13421.133786848155,483
2,moof,49,62450,0.06245,,,frames=578
2,mdat,49,62450,779.1922199546485,,13421.133786848155,509
2,moof,49,62959,0.062959,,,frames=578
2,mdat,49,62959,779.1922199546485,,13421.133786848155,483
2,moof,49,63442,0.063442,,,frames=578
2,mdat,49,63442,779.1922199546485,,13421.133786848155,499
2,moof,49,63941,0.063941,,,frames=578
2,mdat,49,63941,779.1922199546485,,13421.133786848155,459
2,moof,49,64400,0.0644,,,frames=578
2,mdat,49,64400,779.1922199546485,,13421.133786848155,476
2,moof,49,64876,0.064876,,,frames=578
2,mdat,49,64876,779.1922199546485,,13421.133786848155,481
2,moof,49,65357,0.065357,,,frames=578
2,mdat,49,65357,779.1922199546485,,13421.133786848155,478
2,moof,49,65835,0.065835,,,frames=578
2,mdat,49,65835,779.1922199546485,,13421.133786848155,470
2,moof,49,66305,0.066305,,,frames=578
2,mdat,49,66305,779.1922199546485,,13421.133786848155,463
2,moof,49,66768,0.066768,,,frames=578
2,mdat,49,66768,779.1922199546485,,13421.133786848155,482
2,moof,49,67250,0.06725,,,frames=578
2,mdat,49,67250,779.1922199546485,,13421.133786848155,481
2,moof,49,67731,0.067731,,,frames=578
2,mdat,49,67731,779.1922199546485,,13421.133786848155,489
2,moof,49,68220,0.06822,,,frames=578
2,mdat,49,68220,779.1922199546485,,13421.133786848155,473
2,moof,49,68693,0.068693,,,frames=578
2,mdat,49,68693,779.1922199546485,,13421.133786848155,481
2,moof,49,69174,0.069174,,,frames=578
2,mdat,49,69174,779.1922199546485,,13421.133786848155,463
2,moof,49,69637,0.069637,,,frames=578
2,mdat,49,69637,779.1922199546485,,13421.133786848155,485
2,moof,49,70122,0.070122,,,frames=578
2,mdat,49,70122,779.1922199546485,,13421.133786848155,503
2,moof,49,70625,0.070625,,,frames=578
2,mdat,49,70625,779.1922199546485,,13421.133786848155,470
2,moof,49,71095,0.071095,,,frames=578
2,mdat,49,71095,779.1922199546485,,13421.133786848155,480
2,moof,49,71575,0.071575,,,frames=578
2,mdat,49,71575,779.1922199546485,,13421.133786848155,475
2,moof,49,72050,0.07205,,,frames=578
2,mdat,49,72050,779.1922199546485,,13421.133786848155,484
2,moof,49,72534,0.072534,,,frames=578
2,mdat,49,72534,779.1922199546485,,13421.133786848155,475
2,moof,49,73009,0.073009,,,frames=578
2,mdat,49,73009,779.1922199546485,,13421.133786848155,471
2,moof,49,73480,0.07348,,,frames=578
2,mdat,49,73480,779.1922199546485,,13421.133786848155,511
2,moof,49,73991,0.073991,,,frames=578
2,mdat,49,73991,779.1922199546485,,13421.133786848155,473
2,moof,49,74464,0.074464,,,frames=578
2,mdat,49,74464,779.1922199546485,,13421.133786848155,472
2,moof,49,74936,0.074936,,,frames=578
2,mdat,49,74936,779.1922199546485,,13421.133786848155,474
2,moof,49,75410,0.07541,,,frames=578
2,mdat,49,75410,779.1922199546485,,13421.133786848155,471
2,moof,49,75881,0.075881,,,frames=578
2,mdat,49,75881,779.1922199546485,,13421.133786848155,478
2,moof,49,76359,0.076359,,,frames=578
2,mdat,49,76359,779.1922199546485,,13421.133786848155,473
2,moof,49,76832,0.076832,,,frames=578
2,mdat,49,76832,779.1922199546485,,13421.133786848155,473
2,moof,49,77305,0.077305,,,frames=578
2,mdat,49,77305,779.1922199546485,,13421.133786848155,472
2,moof,49,77777,0.077777,,,frames=578
2,mdat,49,77777,779.1922199546485,,13421.133786848155,476
2,moof,49,78253,0.078253,,,frames=578
2,mdat,49,78253,779.1922199546485,,13421.133786848155,509
2,moof,49,78762,0.078762,,,frames=578
2,mdat,49,78762,779.1922199546485,,13421.133786848155,485
2,moof,49,79247,0.079247,,,frames=578
2,mdat,49,79247,779.1922199546485,,13421.133786848155,471
2,moof,49,79718,0.079718,,,frames=578
2,mdat,49,79718,779.1922199546485,,13421.133786848155,474
2,moof,49,80192,0.080192,,,frames=578
2,mdat,49,80192,779.1922199546485,,13421.133786848155,481
2,moof,49,80673,0.080673,,,frames=578
2,mdat,49,80673,779.1922199546485,,13421.133786848155,473
2,moof,49,81146,0.081146,,,frames=578
2,mdat,49,81146,779.1922199546485,,13421.133786848155,475
2,moof,49,81621,0.081621,,,frames=578
2,mdat,49,81621,779.1922199546485,,13421.133786848155,479
2,moof,49,82100,0.0821,,,frames=578
2,mdat,49,82100,779.1922199546485,,13421.133786848155,479
2,moof,49,82579,0.082579,,,frames=578
2,mdat,49,82579,779.1922199546485,,13421.133786848155,548
2,moof,49,83127,0.083127,,,frames=578
2,mdat,49,83127,779.1922199546485,,13421.133786848155,469
2,moof,49,83596,0.083596,,,frames=578
2,mdat,49,83596,779.1922199546485,,13421.133786848155,477
2,moof,49,84073,0.084073,,,frames=578
2,mdat,49,84073,779.1922199546485,,13421.133786848155,468
2,moof,49,84541,0.084541,,,frames=578
2,mdat,49,84541,779.1922199546485,,13421.133786848155,468
2,moof,49,85009,0.085009,,,frames=578
2,mdat,49,85009,779.1922199546485,,13421.133786848155,468
2,moof,49,85477,0.085477,,,frames=578
2,mdat,49,85477,779.1922199546485,,13421.133786848155,465
2,moof,49,85942,0.085942,,,frames=578
2,mdat,49,85942,779.1922199546485,,13421.133786848155,483
2,moof,49,86425,0.086425,,,frames=578
2,mdat,49,86425,779.1922199546485,,13421.133786848155,481
2,moof,49,86906,0.086906,,,frames=578
2,mdat,49,86906,779.1922199546485,,13421.133786848155,485
2,moof,49,87391,0.087391,,,frames=578
2,mdat,49,87391,779.1922199546485,,13421.133786848155,467
2,moof,49,87858,0.087858,,,frames=578
2,mdat,49,87858,779.1922199546485,,13421.133786848155,481
2,moof,49,88339,0.088339,,,frames=578
2,mdat,49,88339,779.1922199546485,,13421.133786848155,474
2,moof,49,88813,0.088813,,,frames=578
2,mdat,49,88813,779.1922199546485,,13421.133786848155,473
2,moof,49,89286,0.089286,,,frames=578
2,mdat,49,89286,779.1922199546485,,13421.133786848155,466
2,moof,49,89752,0.089752,,,frames=578
2,mdat,49,89752,779.1922199546485,,13421.133786848155,473
2,moof,49,90225,0.090225,,,frames=578
2,mdat,49,90225,779.1922199546485,,13421.133786848155,479
2,moof,49,90704,0.090704,,,frames=578
2,mdat,49,90704,779.1922199546485,,13421.133786848155,481
2,moof,49,91185,0.091185,,,frames=578
2,mdat,49,91185,779.1922199546485,,13421.133786848155,471
2,moof,49,91656,0.091656,,,frames=578
2,mdat,49,91656,779.1922199546485,,13421.133786848155,476
2,moof,49,92132,0.092132,,,frames=578
2,mdat,49,92132,779.1922199546485,,13421.133786848155,494
2,moof,49,92626,0.092626,,,frames=578
2,mdat,49,92626,779.1922199546485,,13421.133786848155,479
2,moof,49,93105,0.093105,,,frames=578
2,mdat,49,93105,779.1922199546485,,13421.133786848155,522
2,moof,49,93627,0.093627,,,frames=578
2,mdat,49,93627,779.1922199546485,,13421.133786848155,520
2,moof,49,94147,0.094147,,,frames=578
2,mdat,49,94147,779.1922199546485,,13421.133786848155,483
2,moof,49,94630,0.09463,,,frames=578
2,mdat,49,94630,779.1922199546485,,13421.133786848155,475
2,moof,49,95105,0.095105,,,frames=578
2,mdat,49,95105,779.1922199546485,,13421.133786848155,499
2,moof,49,95604,0.095604,,,frames=578
2,mdat,49,95604,779.1922199546485,,13421.133786848155,495
2,moof,49,96099,0.096099,,,frames=578
2,mdat,49,96099,779.1922199546485,,13421.133786848155,487
2,moof,49,96586,0.096586,,,frames=578
2,mdat,49,96586,779.1922199546485,,13421.133786848155,467
2,moof,49,97053,0.097053,,,frames=578
2,mdat,49,97053,779.1922199546485,,13421.133786848155,477
2,moof,49,97530,0.09753,,,frames=578
2,mdat,49,97530,779.1922199546485,,13421.133786848155,471
2,moof,49,98001,0.098001,,,frames=578
2,mdat,49,98001,779.1922199546485,,13421.133786848155,474
2,moof,49,98475,0.098475,,,frames=578
2,mdat,49,98475,779.1922199546485,,13421.133786848155,481
2,moof,49,98956,0.098956,,,frames=578
2,mdat,49,98956,779.1922199546485,,13421.133786848155,506
2,moof,49,99462,0.099462,,,frames=578
2,mdat,49,99462,779.1922199546485,,13421.133786848155,462
2,moof,49,99924,0.099924,,,frames=578
2,mdat,49,99924,779.1922199546485,,13421.133786848155,478
2,moof,49,100402,0.100402,,,frames=578
2,mdat,49,100402,779.1922199546485,,13421.133786848155,465
2,moof,49,100867,0.100867,,,frames=578
2,mdat,49,100867,779.1922199546485,,13421.133786848155,478
2,moof,49,101345,0.101345,,,frames=578
2,mdat,49,101345,779.1922199546485,,13421.133786848155,469
2,moof,49,101814,0.101814,,,frames=578
2,mdat,49,101814,779.1922199546485,,13421.133786848155,489
2,moof,49,102303,0.102303,,,frames=578
2,mdat,49,102303,779.1922199546485,,13421.133786848155,484
2,moof,49,102787,0.102787,,,frames=578
2,mdat,49,102787,779.1922199546485,,13421.133786848155,491
2,moof,49,103278,0.103278,,,frames=578
2,mdat,49,103278,779.1922199546485,,13421.133786848155,492
2,moof,49,103770,0.10377,,,frames=578
2,mdat,49,103770,779.1922199546485,,13421.133786848155,472
2,moof,49,104242,0.104242,,,frames=578
2,mdat,49,104242,779.1922199546485,,13421.133786848155,480
2,moof,49,104722,0.104722,,,frames=578
2,mdat,49,104722,779.1922199546485,,13421.133786848155,458
2,moof,49,105180,0.10518,,,frames=578
2,mdat,49,105180,779.1922199546485,,13421.133786848155,484
2,moof,49,105664,0.105664,,,frames=578
2,mdat,49,105664,779.1922199546485,,13421.133786848155,472
2,moof,49,106136,0.106136,,,frames=578
2,mdat,49,106136,779.1922199546485,,13421.133786848155,471
2,moof,49,106607,0.106607,,,frames=578
2,mdat,49,106607,779.1922199546485,,13421.133786848155,467
2,moof,49,107074,0.107074,,,frames=578
2,mdat,49,107074,779.1922199546485,,13421.133786848155,485
2,moof,49,107559,0.107559,,,frames=578
2,mdat,49,107559,779.1922199546485,,13421.133786848155,470
2,moof,49,108029,0.108029,,,frames=578
2,mdat,49,108029,779.1922199546485,,13421.133786848155,567
2,moof,49,108596,0.108596,,,frames=578
2,mdat,49,108596,779.1922199546485,,13421.133786848155,474
2,moof,49,109070,0.10907,,,frames=578
2,mdat,49,109070,779.1922199546485,,13421.133786848155,485
2,moof,49,109555,0.109555,,,frames=578
2,mdat,49,109555,779.1922199546485,,13421.133786848155,477
2,moof,49,110032,0.110032,,,frames=578
2,mdat,49,110032,779.1922199546485,,13421.133786848155,474
2,moof,49,110506,0.110506,,,frames=578
2,mdat,49,110506,779.1922199546485,,13421.133786848155,497
2,moof,49,111003,0.111003,,,frames=578
2,mdat,49,111003,779.1922199546485,,13421.133786848155,469
2,moof,49,111472,0.111472,,,frames=578
2,mdat,49,111472,779.1922199546485,,13421.133786848155,456
2,moof,49,111928,0.111928,,,frames=578
2,mdat,49,111928,779.1922199546485,,13421.133786848155,452
2,moof,49,112380,0.11238,,,frames=578
2,mdat,49,112380,779.1922199546485,,13421.133786848155,470
2,moof,49,112850,0.11285,,,frames=578
2,mdat,49,112850,779.1922199546485,,13421.133786848155,551
2,moof,49,113401,0.113401,,,frames=578
2,mdat,49,113401,779.1922199546485,,13421.133786848155,453
2,moof,49,113854,0.113854,,,frames=578
2,mdat,49,113854,779.1922199546485,,13421.133786848155,459
2,moof,49,114313,0.114313,,,frames=578
2,mdat,49,114313,779.1922199546485,,13421.133786848155,461
2,moof,49,114774,0.114774,,,frames=578
2,mdat,49,114774,779.1922199546485,,13421.133786848155,474
2,moof,49,115248,0.115248,,,frames=578
2,mdat,49,115248,779.1922199546485,,13421.133786848155,511
2,moof,49,115759,0.115759,,,frames=578
2,mdat,49,115759,779.1922199546485,,13421.133786848155,463
2,moof,49,116222,0.116222,,,frames=578
2,mdat,49,116222,779.1922199546485,,13421.133786848155,484
2,moof,49,116706,0.116706,,,frames=578
2,mdat,49,116706,779.1922199546485,,13421.133786848155,475
2,moof,49,117181,0.117181,,,frames=578
2,mdat,49,117181,779.1922199546485,,13421.133786848155,466
2,moof,49,117647,0.117647,,,frames=578
2,mdat,49,117647,779.1922199546485,,13421.133786848155,559
2,moof,49,118206,0.118206,,,frames=578
2,mdat,49,118206,779.1922199546485,,13421.133786848155,461
2,moof,49,118667,0.118667,,,frames=578
2,mdat,49,118667,779.1922199546485,,13421.133786848155,477
2,moof,49,119144,0.119144,,,frames=578
2,mdat,49,119144,779.1922199546485,,13421.133786848155,464
2,moof,49,119608,0.119608,,,frames=578
2,mdat,49,119608,779.1922199546485,,13421.133786848155,461
2,moof,49,120069,0.120069,,,frames=578
2,mdat,49,120069,779.1922199546485,,13421.133786848155,484
2,moof,49,120553,0.120553,,,frames=578
2,mdat,49,120553,779.1922199546485,,13421.133786848155,475
2,moof,49,121028,0.121028,,,frames=578
2,mdat,49,121028,779.1922199546485,,13421.133786848155,464
2,moof,49,121492,0.121492,,,frames=578
2,mdat,49,121492,779.1922199546485,,13421.133786848155,476
2,moof,49,121968,0.121968,,,frames=578
2,mdat,49,121968,779.1922199546485,,13421.133786848155,480
2,moof,49,122448,0.122448,,,frames=578
2,mdat,49,122448,779.1922199546485,,13421.133786848155,472
2,moof,49,122920,0.12292,,,frames=578
2,mdat,49,122920,779.1922199546485,,13421.133786848155,553
2,moof,49,123473,0.123473,,,frames=578
2,mdat,49,123473,779.1922199546485,,13421.133786848155,458
2,moof,49,123931,0.123931,,,frames=578
2,mdat,49,123931,779.1922199546485,,13421.133786848155,459
2,moof,49,124390,0.12439,,,frames=578
2,mdat,49,124390,779.1922199546485,,13421.133786848155,456
2,moof,49,124846,0.124846,,,frames=578
2,mdat,49,124846,779.1922199546485,,13421.133786848155,472
2,moof,49,125318,0.125318,,,frames=578
2,mdat,49,125318,779.1922199546485,,13421.133786848155,507
2,moof,49,125825,0.125825,,,frames=578
2,mdat,49,125825,779.1922199546485,,13421.133786848155,472
2,moof,49,126297,0.126297,,,frames=578
2,mdat,49,126297,779.1922199546485,,13421.133786848155,475
2,moof,49,126772,0.126772,,,frames=578
2,mdat,49,126772,779.1922199546485,,13421.133786848155,467
2,moof,49,127239,0.127239,,,frames=578
2,mdat,49,127239,779.1922199546485,,13421.133786848155,485
2,moof,49,127724,0.127724,,,frames=578
2,mdat,49,127724,779.1922199546485,,13421.133786848155,469
2,moof,49,128193,0.128193,,,frames=578
2,mdat,49,128193,779.1922199546485,,13421.133786848155,480
2,moof,49,128673,0.128673,,,frames=578
2,mdat,49,128673,779.1922199546485,,13421.133786848155,470
2,moof,49,129143,0.129143,,,frames=578
2,mdat,49,129143,779.1922199546485,,13421.133786848155,468
2,moof,49,129611,0.129611,,,frames=578
2,mdat,49,129611,779.1922199546485,,13421.133786848155,475
2,moof,49,130086,0.130086,,,frames=578
2,mdat,49,130086,779.1922199546485,,13421.133786848155,479
2,moof,49,130565,0.130565,,,frames=578
2,mdat,49,130565,779.1922199546485,,13421.133786848155,474
2,moof,49,131039,0.131039,,,frames=578
2,mdat,49,131039,779.1922199546485,,13421.133786848155,478
2,moof,49,131517,0.131517,,,frames=578
2,mdat,49,131517,779.1922199546485,,13421.133786848155,481
2,moof,49,131998,0.131998,,,frames=578
2,mdat,49,131998,779.1922199546485,,13421.133786848155,460
2,moof,49,132458,0.132458,,,frames=578
2,mdat,49,132458,779.1922199546485,,13421.133786848155,507
2,moof,49,132965,0.132965,,,frames=578
2,mdat,49,132965,779.1922199546485,,13421.133786848155,491
2,moof,49,133456,0.133456,,,frames=578
2,mdat,49,133456,779.1922199546485,,13421.133786848155,480
2,moof,49,133936,0.133936,,,frames=578
2,mdat,49,133936,779.1922199546485,,13421.133786848155,482
2,moof,49,134418,0.134418,,,frames=578
2,mdat,49,134418,779.1922199546485,,13421.133786848155,470
2,moof,49,134888,0.134888,,,frames=578
2,mdat,49,134888,779.1922199546485,,13421.133786848155,493
2,moof,49,135381,0.135381,,,frames=578
2,mdat,49,135381,779.1922199546485,,13421.133786848155,482
2,moof,49,135863,0.135863,,,frames=578
2,mdat,49,135863,779.1922199546485,,13421.133786848155,462
2,moof,49,136325,0.136325,,,frames=578
2,mdat,49,136325,779.1922199546485,,13421.133786848155,477
2,moof,49,136802,0.136802,,,frames=578
2,mdat,49,136802,779.1922199546485,,13421.133786848155,470
2,moof,49,137272,0.137272,,,frames=578
2,mdat,49,137272,779.1922199546485,,13421.133786848155,483
2,moof,49,137755,0.137755,,,frames=578
2,mdat,49,137755,779.1922199546485,,13421.133786848155,475
2,moof,49,138230,0.13823,,,frames=578
2,mdat,49,138230,779.1922199546485,,13421.133786848155,477
2,moof,49,138707,0.138707,,,frames=578
2,mdat,49,138707,779.1922199546485,,13421.133786848155,476
2,moof,49,139183,0.139183,,,frames=578
2,mdat,49,139183,779.1922199546485,,13421.133786848155,486
2,moof,49,139669,0.139669,,,frames=578
2,mdat,49,139669,779.1922199546485,,13421.133786848155,481
2,moof,49,140150,0.14015,,,frames=578
2,mdat,49,140150,779.1922199546485,,13421.133786848155,468
2,moof,49,140618,0.140618,,,frames=578
2,mdat,49,140618,779.1922199546485,,13421.133786848155,484
2,moof,49,141102,0.141102,,,frames=578
2,mdat,49,141102,779.1922199546485,,13421.133786848155,481
2,moof,49,141583,0.141583,,,frames=578
2,mdat,49,141583,779.1922199546485,,13421.133786848155,476
2,moof,49,142059,0.142059,,,frames=578
2,mdat,49,142059,779.1922199546485,,13421.133786848155,492
2,moof,49,142551,0.142551,,,frames=578
2,mdat,49,142551,779.1922199546485,,13421.133786848155,485
2,moof,49,143036,0.143036,,,frames=578
2,mdat,49,143036,779.1922199546485,,13421.133786848155,478
2,moof,49,143514,0.143514,,,frames=578
2,mdat,49,143514,779.1922199546485,,13421.133786848155,467
2,moof,49,143981,0.143981,,,frames=578
2,mdat,49,143981,779.1922199546485,,13421.133786848155,468
2,moof,49,144449,0.144449,,,frames=578
2,mdat,49,144449,779.1922199546485,,13421.133786848155,480
2,moof,49,144929,0.144929,,,frames=578
2,mdat,49,144929,779.1922199546485,,13421.133786848155,476
2,moof,49,145405,0.145405,,,frames=578
2,mdat,49,145405,779.1922199546485,,13421.133786848155,476
2,moof,49,145881,0.145881,,,frames=578
2,mdat,49,145881,779.1922199546485,,13421.133786848155,471
2,moof,49,146352,0.146352,,,frames=578
2,mdat,49,146352,779.1922199546485,,13421.133786848155,485
2,moof,49,146837,0.146837,,,frames=578
2,mdat,49,146837,779.1922199546485,,13421.133786848155,477
2,moof,49,147314,0.147314,,,frames=578
2,mdat,49,147314,779.1922199546485,,13421.133786848155,473
2,moof,49,147787,0.147787,,,frames=578
2,mdat,49,147787,779.1922199546485,,13421.133786848155,481
2,moof,49,148268,0.148268,,,frames=578
2,mdat,49,148268,779.1922199546485,,13421.133786848155,475
2,moof,49,148743,0.148743,,,frames=578
2,mdat,49,148743,779.1922199546485,,13421.133786848155,470
2,moof,49,149213,0.149213,,,frames=578
2,mdat,49,149213,779.1922199546485,,13421.133786848155,481
2,moof,49,149694,0.149694,,,frames=578
2,mdat,49,149694,779.1922199546485,,13421.133786848155,497
2,moof,49,150191,0.150191,,,frames=578
2,mdat,49,150191,779.1922199546485,,13421.133786848155,480
2,moof,49,150671,0.150671,,,frames=578
2,mdat,49,150671,779.1922199546485,,13421.133786848155,475
2,moof,49,151146,0.151146,,,frames=578
2,mdat,49,151146,779.1922199546485,,13421.133786848155,483
2,moof,49,151629,0.151629,,,frames=578
2,mdat,49,151629,779.1922199546485,,13421.133786848155,476
2,moof,49,152105,0.152105,,,frames=578
2,mdat,49,152105,779.1922199546485,,13421.133786848155,477
2,moof,49,152582,0.152582,,,frames=578
2,mdat,49,152582,779.1922199546485,,13421.133786848155,481
2,moof,49,153063,0.153063,,,frames=578
2,mdat,49,153063,779.1922199546485,,13421.133786848155,483
2,moof,49,153546,0.153546,,,frames=578
2,mdat,49,153546,779.1922199546485,,13421.133786848155,485
2,moof,49,154031,0.154031,,,frames=578
2,mdat,49,154031,779.1922199546485,,13421.133786848155,516
2,moof,49,154547,0.154547,,,frames=578
2,mdat,49,154547,779.1922199546485,,13421.133786848155,460
2,moof,49,155007,0.155007,,,frames=578
2,mdat,49,155007,779.1922199546485,,13421.133786848155,454
2,moof,49,155461,0.155461,,,frames=578
2,mdat,49,155461,779.1922199546485,,13421.133786848155,467
2,moof,49,155928,0.155928,,,frames=578
2,mdat,49,155928,779.1922199546485,,13421.133786848155,470
2,moof,49,156398,0.156398,,,frames=578
2,mdat,49,156398,779.1922199546485,,13421.133786848155,471
2,moof,49,156869,0.156869,,,frames=578
2,mdat,49,156869,779.1922199546485,,13421.133786848155,472
2,moof,49,157341,0.157341,,,frames=578
2,mdat,49,157341,779.1922199546485,,13421.133786848155,470
2,moof,49,157811,0.157811,,,frames=578
2,mdat,49,157811,779.1922199546485,,13421.133786848155,484
2,moof,49,158295,0.158295,,,frames=578
2,mdat,49,158295,779.1922199546485,,13421.133786848155,479
2,moof,49,158774,0.158774,,,frames=578
2,mdat,49,158774,779.1922199546485,,13421.133786848155,493
2,moof,49,159267,0.159267,,,frames=578
2,mdat,49,159267,779.1922199546485,,13421.133786848155,474
2,moof,49,159741,0.159741,,,frames=578
2,mdat,49,159741,779.1922199546485,,13421.133786848155,497
2,moof,49,160238,0.160238,,,frames=578
2,mdat,49,160238,779.1922199546485,,13421.133786848155,474
2,moof,49,160712,0.160712,,,frames=578
2,mdat,49,160712,779.1922199546485,,13421.133786848155,509
2,moof,49,161221,0.161221,,,frames=578
2,mdat,49,161221,779.1922199546485,,13421.133786848155,477
2,moof,49,161698,0.161698,,,frames=578
2,mdat,49,161698,779.1922199546485,,13421.133786848155,474
2,moof,49,162172,0.162172,,,frames=578
2,mdat,49,162172,779.1922199546485,,13421.133786848155,478
2,moof,49,162650,0.16265,,,frames=578
2,mdat,49,162650,779.1922199546485,,13421.133786848155,485
2,moof,49,163135,0.163135,,,frames=578
2,mdat,49,163135,779.1922199546485,,13421.133786848155,496
2,moof,49,163631,0.163631,,,frames=578
2,mdat,49,163631,779.1922199546485,,13421.133786848155,485
2,moof,49,164116,0.164116,,,frames=578
2,mdat,49,164116,779.1922199546485,,13421.133786848155,492
2,moof,49,164608,0.164608,,,frames=578
2,mdat,49,164608,779.1922199546485,,13421.133786848155,522
2,moof,49,165130,0.16513,,,frames=578
2,mdat,49,165130,779.1922199546485,,13421.133786848155,530
2,moof,49,165660,0.16566,,,frames=578
2,mdat,49,165660,779.1922199546485,,13421.133786848155,528
2,moof,49,166188,0.166188,,,frames=578
2,mdat,49,166188,779.1922199546485,,13421.133786848155,509
2,moof,49,166697,0.166697,,,frames=578
2,mdat,49,166697,779.1922199546485,,13421.133786848155,502
2,moof,49,167199,0.167199,,,frames=578
2,mdat,49,167199,779.1922199546485,,13421.133786848155,474
2,moof,49,167673,0.167673,,,frames=578
2,mdat,49,167673,779.1922199546485,,13421.133786848155,459
2,moof,49,168132,0.168132,,,frames=578
2,mdat,49,168132,779.1922199546485,,13421.133786848155,446
2,moof,49,168578,0.168578,,,frames=578
2,mdat,49,168578,779.1922199546485,,13421.133786848155,488
2,moof,49,169066,0.169066,,,frames=578
2,mdat,49,169066,779.1922199546485,,13421.133786848155,533
2,moof,49,169599,0.169599,,,frames=578
2,mdat,49,169599,779.1922199546485,,13421.133786848155,486
2,moof,49,170085,0.170085,,,frames=578
2,mdat,49,170085,779.1922199546485,,13421.133786848155,473
2,moof,49,170558,0.170558,,,frames=578
2,mdat,49,170558,779.1922199546485,,13421.133786848155,521
2,moof,49,171079,0.171079,,,frames=578
2,mdat,49,171079,779.1922199546485,,13421.133786848155,439
2,moof,49,171518,0.171518,,,frames=578
2,mdat,49,171518,779.1922199546485,,13421.133786848155,423
2,moof,49,171941,0.171941,,,frames=578
2,mdat,49,171941,779.1922199546485,,13421.133786848155,443
2,moof,49,172384,0.172384,,,frames=578
2,mdat,49,172384,779.1922199546485,,13421.133786848155,443
2,moof,49,172827,0.172827,,,frames=578
2,mdat,49,172827,779.1922199546485,,13421.133786848155,452
2,moof,49,173279,0.173279,,,frames=578
2,mdat,49,173279,779.1922199546485,,13421.133786848155,460
2,moof,49,173739,0.173739,,,frames=578
2,mdat,49,173739,779.1922199546485,,13421.133786848155,459
2,moof,49,174198,0.174198,,,frames=578
2,mdat,49,174198,779.1922199546485,,13421.133786848155,466
2,moof,49,174664,0.174664,,,frames=578
2,mdat,49,174664,779.1922199546485,,13421.133786848155,470
2,moof,49,175134,0.175134,,,frames=578
2,mdat,49,175134,779.1922199546485,,13421.133786848155,474
2,moof,49,175608,0.175608,,,frames=578
2,mdat,49,175608,779.1922199546485,,13421.133786848155,472
2,moof,49,176080,0.17608,,,frames=578
2,mdat,49,176080,779.1922199546485,,13421.133786848155,500
2,moof,49,176580,0.17658,,,frames=578
2,mdat,49,176580,779.1922199546485,,13421.133786848155,492
2,moof,49,177072,0.177072,,,frames=578
2,mdat,49,177072,779.1922199546485,,13421.133786848155,497
2,moof,49,177569,0.177569,,,frames=578
2,mdat,49,177569,779.1922199546485,,13421.133786848155,497
2,moof,49,178066,0.178066,,,frames=578
2,mdat,49,178066,779.1922199546485,,13421.133786848155,465
2,moof,49,178531,0.178531,,,frames=578
2,mdat,49,178531,779.1922199546485,,13421.133786848155,485
2,moof,49,179016,0.179016,,,frames=578
2,mdat,49,179016,779.1922199546485,,13421.133786848155,495
2,moof,49,179511,0.179511,,,frames=578
2,mdat,49,179511,779.1922199546485,,13421.133786848155,512
2,moof,49,180023,0.180023,,,frames=578
2,mdat,49,180023,779.1922199546485,,13421.133786848155,527
2,moof,49,180550,0.18055,,,frames=578
2,mdat,49,180550,779.1922199546485,,13421.133786848155,518
2,moof,49,181068,0.181068,,,frames=578
2,mdat,49,181068,779.1922199546485,,13421.133786848155,496
2,moof,49,181564,0.181564,,,frames=578
2,mdat,49,181564,779.1922199546485,,13421.133786848155,471
2,moof,49,182035,0.182035,,,frames=578
2,mdat,49,182035,779.1922199546485,,13421.133786848155,470
2,moof,49,182505,0.182505,,,frames=578
2,mdat,49,182505,779.1922199546485,,13421.133786848155,463
2,moof,49,182968,0.182968,,,frames=578
2,mdat,49,182968,779.1922199546485,,13421.133786848155,455
2,moof,49,183423,0.183423,,,frames=578
2,mdat,49,183423,779.1922199546485,,13421.133786848155,463
2,moof,49,183886,0.183886,,,frames=578
2,mdat,49,183886,779.1922199546485,,13421.133786848155,463
2,moof,49,184349,0.184349,,,frames=578
2,mdat,49,184349,779.1922199546485,,13421.133786848155,462
2,moof,49,184811,0.184811,,,frames=578
2,mdat,49,184811,779.1922199546485,,13421.133786848155,467
2,moof,49,185278,0.185278,,,frames=578
2,mdat,49,185278,779.1922199546485,,13421.133786848155,483
2,moof,49,185761,0.185761,,,frames=578
2,mdat,49,185761,779.1922199546485,,13421.133786848155,457
2,moof,49,186218,0.186218,,,frames=578
2,mdat,49,186218,779.1922199546485,,13421.133786848155,473
2,moof,49,186691,0.186691,,,frames=578
2,mdat,49,186691,779.1922199546485,,13421.133786848155,473
2,moof,49,187164,0.187164,,,frames=578
2,mdat,49,187164,779.1922199546485,,13421.133786848155,468
2,moof,49,187632,0.187632,,,frames=578
